"player","points","cells","social_info","unique_rounds","env_number","age","gender","soc_info_round","participantNr","gempresent","round","tot_points","attempt_refresh","gem","trial","group","cell","x","y","uniqueID","choice","round_gem_found","gem_found_how","gem_found","copy","social_info_use","performance_group","performance_group_f","demonstrator","demo_type","p_value_rand","mean_points","sd_points","z","gem_cell","gemlabel","remain_gem","demo_quality","demo_quality_f","age_f","treatment"
133,-47,60,28,2983,12,15,2,1434,30534,1,7,292,0,0,4,"adolescents",59,3,7,249,59,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-1.05053041901038,54,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,29,29,22,2983,12,15,2,1434,30534,1,7,292,0,0,5,"adolescents",28,4,3,249,28,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,0.310074758985341,54,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,36,23,6,2983,12,15,2,1434,30534,1,7,292,0,0,6,"adolescents",22,6,2,249,22,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,0.435393656958632,54,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,-8,7,2,2983,12,15,2,1434,30534,1,7,292,0,0,7,"adolescents",6,6,0,249,6,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-0.35232513030205,54,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,245,55,34,2983,12,15,2,1434,30534,1,7,292,0,1,8,"adolescents",54,6,6,249,54,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,4.17705789644687,54,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,-7,35,41,2983,12,15,2,1434,30534,1,7,292,0,0,9,"adolescents",34,2,4,249,34,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-0.33442243059158,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,-35,10,55,2983,12,15,2,1434,30534,1,7,292,0,0,10,"adolescents",9,1,1,249,9,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-0.835698022484742,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,-26,12,55,2983,12,15,2,1434,30534,1,7,292,0,0,11,"adolescents",11,3,1,249,11,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-0.674573725090511,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,4,34,55,2983,12,15,2,1434,30534,1,7,292,0,0,12,"adolescents",33,1,4,249,33,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-0.13749273377641,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,15,9,55,2983,12,15,2,1434,30534,1,7,292,0,0,13,"adolescents",8,0,1,249,8,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,0.0594369630387606,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,26,45,55,2983,12,15,2,1434,30534,1,7,292,0,0,14,"adolescents",44,4,5,249,44,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,0.256366659853931,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,19,19,55,2983,12,15,2,1434,30534,1,7,292,0,0,15,"adolescents",18,2,2,249,18,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,0.131047761880641,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,-3,3,55,2983,12,15,2,1434,30534,1,7,292,0,0,16,"adolescents",2,2,0,249,2,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-0.2628116317497,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,-36,50,52,2983,12,15,2,1434,30534,1,7,292,0,0,17,"adolescents",49,1,6,249,49,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-0.853600722195212,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,26,56,52,2983,12,15,2,1434,30534,1,7,292,0,0,18,"adolescents",55,7,6,249,55,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,0.256366659853931,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,51,53,52,2983,12,15,2,1434,30534,1,7,292,0,0,19,"adolescents",52,4,6,249,52,8,"explore",1,1,"copy",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,0.703934152615682,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,0,22,52,2983,12,15,2,1434,30534,1,7,292,0,0,20,"adolescents",21,5,2,249,21,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-0.20910353261829,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,-35,38,52,2983,12,15,2,1434,30534,1,7,292,0,0,21,"adolescents",37,5,4,249,37,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-0.835698022484742,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,49,53,52,2983,12,15,2,1434,30534,1,7,292,0,0,22,"adolescents",52,4,6,249,52,8,"explore",1,1,"copy",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,0.668128753194742,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,15,40,52,2983,12,15,2,1434,30534,1,7,292,0,0,23,"adolescents",39,7,4,249,39,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,0.0594369630387606,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,-20,8,52,2983,12,15,2,1434,30534,1,7,292,0,0,24,"adolescents",7,7,0,249,7,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-0.567157526827691,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,-29,24,52,2983,12,15,2,1434,30534,1,7,292,0,0,25,"adolescents",23,7,2,249,23,8,"explore",1,0,"ignore",1,"low",1434,"gem_not_found",0.00457186618636898,11.68,55.8574972586492,-0.728281824221921,54,"gem present",0,"medium","medium","adolescents","ado_medium"
133,-37,28,30,2984,11,15,2,376,30534,1,8,-61,0,0,1,"adolescents",27,3,3,249,27,NA,NA,0,0,"ignore",1,"low",376,"gem_not_found",0.00457186618636898,-2.44,36.0660043069185,-0.958243106330755,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,45,31,30,2984,11,15,2,376,30534,1,8,-61,0,0,2,"adolescents",30,6,3,249,30,NA,NA,0,1,"copy",1,"low",376,"gem_not_found",0.00457186618636898,-2.44,36.0660043069185,1.31536611586606,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,2,2,30,2984,11,15,2,376,30534,1,8,-61,0,0,3,"adolescents",1,1,0,249,1,NA,NA,0,0,"ignore",1,"low",376,"gem_not_found",0.00457186618636898,-2.44,36.0660043069185,0.123107621299437,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,22,61,30,2984,11,15,2,376,30534,1,8,-61,0,0,4,"adolescents",60,4,7,249,60,NA,NA,0,0,"ignore",1,"low",376,"gem_not_found",0.00457186618636898,-2.44,36.0660043069185,0.677646455981587,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,-1,42,30,2984,11,15,2,376,30534,1,8,-61,0,0,5,"adolescents",41,1,5,249,41,NA,NA,0,0,"ignore",1,"low",376,"gem_not_found",0.00457186618636898,-2.44,36.0660043069185,0.0399267960971148,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,-31,26,30,2984,11,15,2,376,30534,1,8,-61,0,0,6,"adolescents",25,1,3,249,25,NA,NA,0,0,"ignore",1,"low",376,"gem_not_found",0.00457186618636898,-2.44,36.0660043069185,-0.79188145592611,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,-26,17,28,2984,11,15,2,376,30534,1,8,-61,0,0,7,"adolescents",16,0,2,249,16,NA,NA,0,0,"ignore",1,"low",376,"gem_not_found",0.00457186618636898,-2.44,36.0660043069185,-0.653246747255572,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,-18,25,19,2984,11,15,2,376,30534,1,8,-61,0,0,8,"adolescents",24,0,3,249,24,NA,NA,0,0,"ignore",1,"low",376,"gem_not_found",0.00457186618636898,-2.44,36.0660043069185,-0.431431213382713,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,34,23,19,2984,11,15,2,376,30534,1,8,-61,0,0,9,"adolescents",22,6,2,249,22,NA,NA,0,0,"ignore",1,"low",376,"gem_not_found",0.00457186618636898,-2.44,36.0660043069185,1.01036975679088,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,19,15,19,2984,11,15,2,376,30534,1,8,-61,0,0,10,"adolescents",14,6,1,249,14,NA,NA,0,0,"ignore",1,"low",376,"gem_not_found",0.00457186618636898,-2.44,36.0660043069185,0.594465630779265,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
133,6,39,35,2984,11,15,2,376,30534,1,8,-61,0,0,11,"adolescents",38,6,4,249,38,NA,NA,0,0,"ignore",1,"low",376,"gem_not_found",0.00457186618636898,-2.44,36.0660043069185,0.234015388235867,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
